δ-missulenatoxin-Mb1a,Missulena,bradleyi
ω-missulenatoxin-Mb1a,Missulena,bradleyi
TaITX-1,Tegenaria,agrestis
TaITX-2,Tegenaria,agrestis
TaITX-3,Tegenaria,agrestis
Agelenin,Agelena,orientalis
Agelenin,Allagelena,opulenta
μ-agatoxin I,Agelenopsis,aperta
μ-agatoxin II,Agelenopsis,aperta
μ-agatoxin III,Agelenopsis,aperta
μ-agatoxin IV,Agelenopsis,aperta
μ-agatoxin V,Agelenopsis,aperta
μ-agatoxin VI,Agelenopsis,aperta
Curtatoxin I,Hololena,curta
Curtatoxin II,Hololena,curta
Curtatoxin III,Hololena,curta
ω-agatoxin IA,Agelenopsis,aperta
ω-agatoxin IB,Agelenopsis,aperta
ω-agatoxin IIA,Agelenopsis,aperta
ω-agatoxin IIIA,Agelenopsis,aperta
ω-agatoxin IIIB,Agelenopsis,aperta
ω-agatoxin IIIC,Agelenopsis,aperta
ω-agatoxin IIID,Agelenopsis,aperta
ω-agatoxin IIIA (58T),Agelenopsis,aperta
ω-agatoxin IIIB (35R),Agelenopsis,aperta
ω-agatoxin IIIB (29S),Agelenopsis,aperta
ω-agatoxin IVA,Agelenopsis,aperta
ω-agatoxin IVB,Agelenopsis,aperta
ω-agatoxin IVC,Agelenopsis,aperta
peptide J2,Agelenopsis,aperta
δ-palutoxin IT1,Pireneitega,luctuosa
δ-palutoxin IT2,Pireneitega,luctuosa
δ-palutoxin IT3,Pireneitega,luctuosa
δ-palutoxin IT4,Pireneitega,luctuosa
Neurotoxin PNTx13C3,Phoneutria,nigriventer
Neurotoxin PNTx24A0C3,Phoneutria,nigriventer
Neurotoxin PNTx24A0C4,Phoneutria,nigriventer
Neurotoxin PNTx27C4,Phoneutria,nigriventer
CSTX-9,Cupiennius,salei
Neurotoxin PKTx19C5,Phoneutria,keyserlingi
Toxin PnV2,Phoneutria,nigriventer
Spasmogenic toxin PnV1,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-I,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-II,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-III,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-IV,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-V,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-VI,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-VII,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-VIII,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-IX,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-X,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-XI,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-XII,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-XIII,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-XIV,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide-XV,Phoneutria,nigriventer
Phoneutria nigriventer tachykinin peptide PhM1,Phoneutria,nigriventer
CSTX-13,Cupiennius,salei
Neurotoxin Tx2-1,Phoneutria,nigriventer
Neurotoxin PKTx1A,Phoneutria,keyserlingi
Neurotoxin PKTx1B,Phoneutria,keyserlingi
Neurotoxin Tx2-9,Phoneutria,nigriventer
Neurotoxin PKTx32C4,Phoneutria,keyserlingi
Neurotoxin PKTx36C1,Phoneutria,keyserlingi
Neurotoxin Tx3-5,Phoneutria,nigriventer
Neurotoxin Tx3,Phoneutria,nigriventer
Neurotoxin Tx4(5-5),Phoneutria,nigriventer
Neurotoxin ANC45C1,Ancylometes,sp.
Neurotoxin Tx4(6-1),Phoneutria,nigriventer
Neurotoxin PnTx4-3,Phoneutria,nigriventer
Neurotoxin Tx2-6,Phoneutria,nigriventer
Neurotoxin Tx2-5,Phoneutria,nigriventer
Neurotoxin Pn2-5A,Phoneutria,nigriventer
Neurotoxin PRTx32C1,Phoneutria,reidyi
Neurotoxin Tx3-1,Phoneutria,nigriventer
Toxin Tx1,Phoneutria,nigriventer
CSTX-1,Cupiennius,salei
Neurotoxin Tx3-2,Phoneutria,nigriventer
Neurotoxin Tx3-3,Phoneutria,nigriventer
PNTx3-4,Phoneutria,nigriventer
Pn3-4A,Phoneutria,nigriventer
ω-Phonetoxin 2A,Phoneutria,nigriventer
phoneutriatoxin 3-4,Phoneutria,nigriventer
Neurotoxin Tx3-6,Phoneutria,nigriventer
Neurotoxin PRTx3-7,Phoneutria,reidyi
Aptotoxin-1,Apomastus,schlingeri
Aptotoxin-4,Apomastus,schlingeri
Aptotoxin-6,Apomastus,schlingeri
Aptotoxin-9,Apomastus,schlingeri
Aptotoxin-7,Apomastus,schlingeri
Aptotoxin-3,Apomastus,schlingeri
DTX9.2,Diguetia,canities
DTX11,Diguetia,canities
DTX12,Diguetia,canities
-,Kukulcania,hibernalis
-,Kukulcania,hibernalis
-,Kukulcania,hibernalis
-,Kukulcania,hibernalis
DW13.3,Kukulcania,hibernalis
Filistata peptide 12,Kukulcania,hibernalis
Filistata peptide 13-1,Kukulcania,hibernalis
Filistata peptide 13-2,Kukulcania,hibernalis
Filistata peptide 13-3,Kukulcania,hibernalis
Filistata peptide 10,Kukulcania,hibernalis
Filistata peptide 13-4,Kukulcania,hibernalis
Filistata peptide 14-1,Kukulcania,hibernalis
Magi-11,Macrothele,gigas
Magi-15,Macrothele,gigas
Magi-16,Macrothele,gigas
Raventoxin-1,Macrothele,raveni
Magi-6,Macrothele,gigas
Magi-7,Macrothele,gigas
Magi-5,Macrothele,gigas
Raventoxin III,Macrothele,raveni
δ-atracotoxin-Ar1a,Atrax,robustus
-,Atrax,robustus
-,Atrax,robustus
-,Atrax,sutherlandi
-,Hadronyche,cerberea
-,Hadronyche,cerberea
-,Hadronyche,formidabilis
-,Hadronyche,formidabilis
-,Hadronyche,formidabilis
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,infensa
-,Hadronyche,modesta
δ-atracotoxin-Hv1a,Hadronyche,versuta
δ-atracotoxin-Hv1b,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,valida
-,Hadronyche,valida
-,Hadronyche,valida
-,Hadronyche,venenata
-,Hadronyche,venenata
δ-atracotoxin-Hs20.1a,Illawarra,wisharti
-,Illawarra,wisharti
Magi-4,Macrothele,gigas
Magi-14,Macrothele,gigas
-,Macrothele,raveni
κ-atracotoxin-Hf1a,Hadronyche,formidabilis
κ-atracotoxin-Hv1a,Hadronyche,versuta
κ-atracotoxin-Hv1b,Hadronyche,versuta
κ-atracotoxin-Hv1c,Hadronyche,versuta
κ-atracotoxin-Hv1d,Hadronyche,versuta
κ-atracotoxin-Hv1e,Hadronyche,versuta
Magi-2,Macrothele,gigas
Magi-1,Macrothele,gigas
Peptide toxin 6,Macrothele,gigas
Magi-3,Macrothele,gigas
ω-atracotoxin-Ar1a,Atrax,robustus
ω-atracotoxin-Ar1b,Atrax,robustus
ω-atracotoxin-Ar1c,Atrax,robustus
ω-atracotoxin-Ar1d,Atrax,robustus
ω-atracotoxin-Ar1e,Atrax,robustus
ω-atracotoxin-Ar1f,Atrax,robustus
ω-atracotoxin-Ar1g,Atrax,robustus
-,Atrax,robustus
-,Atrax,robustus
-,Atrax,robustus
-,Atrax,robustus
-,Atrax,robustus
-,Atrax,robustus
ω-atracotoxin-Asp2a,Atrax,sp. (Illawarra)
ω-atracotoxin-Asp2b,Atrax,sp. (Illawarra)
ω-atracotoxin-Hf1a,Hadronyche,formidabilis
ω-atracotoxin-Hi1a,Hadronyche,infensa
ω-atracotoxin-Hi1b,Hadronyche,infensa
ω-atracotoxin-Hi1c,Hadronyche,infensa
ω-atracotoxin-Hv1a,Hadronyche,versuta
ω-atracotoxin-Hv1b,Hadronyche,versuta
ω-atracotoxin-Hv1c,Hadronyche,versuta
ω-atracotoxin-Hv1d,Hadronyche,versuta
ω-atracotoxin-Hv1e,Hadronyche,versuta
ω-atracotoxin-Hv1f,Hadronyche,versuta
ω-atracotoxin-Hv1g,Hadronyche,versuta
ω-atracotoxin-Hv2a,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
-,Hadronyche,versuta
ω-atracotoxin-Hvn1a,Hadronyche,venenata
ω-atracotoxin-Hvn1b,Hadronyche,venenata
Lycotoxin-1,Hogna,carolinensis
Lycotoxin-2,Hogna,carolinensis
Lycocitin 3,Lycosa,singoriensis
ω-Lsp-IA,Geolycosa,sp. A267TDLS2-KZARNA
ω-Lsp-IA-like toxin 1,Geolycosa,sp. A267TDLS2-KZARNA
ω-Lsp-IA-like toxin 2,Geolycosa,sp. A267TDLS2-KZARNA
ω-Lsp-IA-like toxin 3,Geolycosa,sp. A267TDLS2-KZARNA
ω-Lsp-IA-like toxin 6,Geolycosa,sp. A267TDLS2-KZARNA
ω-Lsp-IA-like toxin 5,Geolycosa,sp. A267TDLS2-KZARNA
ω-Lsp-IA-like toxin 4,Geolycosa,sp. A267TDLS2-KZARNA
CpTx-1c,Cheiracanthium,punctorium
Peptide A,Calisoga,sp.
Peptide B,Calisoga,sp.
Peptide C,Calisoga,sp.
OtTx1a,Oxyopes,takobius
OtTx1b,Oxyopes,takobius
Tx-1c,Oxyopes,takobius
Tx-1d,Oxyopes,takobius
Tx-1e,Oxyopes,takobius
Tx-2c,Oxyopes,takobius
Tx-2d,Oxyopes,takobius
Tx-2e,Oxyopes,takobius
Tx-2f,Oxyopes,takobius
OtTx2a,Oxyopes,takobius
OtTx2b,Oxyopes,takobius
Oxytoxin-1,Oxyopes,lineatus
Oxytoxin-2,Oxyopes,lineatus
Oxytoxin-1,Oxyopes,takobius
Plectoxin-V/VI,Plectreurys,tristis
Plectoxin-VIII,Plectreurys,tristis
Plectoxin-XI,Plectreurys,tristis
Plectoxin-XII,Plectreurys,tristis
Plectoxin-XIII,Plectreurys,tristis
Plectoxin-XIV,Plectreurys,tristis
Plectoxin-IX,Plectreurys,tristis
Plectoxin-X,Plectreurys,tristis
Plectoxin-II,Plectreurys,tristis
BW2,Phidippus,audax
Insectotoxin SIT,Segestria,florentina
Toxin SFI1,Segestria,florentina
Toxin SFI2,Segestria,florentina
Toxin SFI3,Segestria,florentina
Toxin SFI4,Segestria,florentina
Toxin SFI5,Segestria,florentina
Toxin SFI6,Segestria,florentina
Toxin SFI7,Segestria,florentina
Toxin SFI8,Segestria,florentina
Toxin F5.5,Segestria,florentina
peptide A,Segestria,sp.
SeTx-2,Segestria,sp.
SeTx-3,Segestria,sp.
LiTx1,Loxosceles,intermedia
LiTx2,Loxosceles,intermedia
LiTx4,Loxosceles,intermedia
LiTx3,Loxosceles,intermedia
Toxin KJ1,Heteropoda,venatoria
compound 3,Olios,fasciculatus
GsMTx4,Grammostola,rosea
GsMTx4,Grammostola,rosea
Toxin-like peptide,Grammostola,rosea
Toxin-like peptide,Grammostola,rosea
Covalitoxin-2,Coremiocnemis,valida
Huwentoxin-2 (form 1),Haplopelma,schmidti
Huwentoxin-2 (form 2),Haplopelma,schmidti
Huwentoxin-IIa,Haplopelma,schmidti
Huwentoxin-2c,Haplopelma,schmidti
Huwentoxin-2d,Haplopelma,schmidti
Huwentoxin-VII,Haplopelma,schmidti
Huwentoxin-VIIc,Haplopelma,schmidti
Orally active insecticidal peptide-1,Selenotypus,plumipes
Huwentoxin-6,Haplopelma,schmidti
Hainantoxin-II.7,Haplopelma,hainanum
Hainantoxin-II-8,Haplopelma,hainanum
Hainantoxin-II-9,Haplopelma,hainanum
Hainantoxin-II-10.2,Haplopelma,hainanum
Hainantoxin-II-7.2,Haplopelma,hainanum
Hainantoxin-II-12,Haplopelma,hainanum
Hainantoxin-II-13,Haplopelma,hainanum
Hainantoxin-II-14,Haplopelma,hainanum
Hainantoxin-II-15,Haplopelma,hainanum
Hainantoxin-II-16,Haplopelma,hainanum
Hainantoxin-II-17,Haplopelma,hainanum
Hainantoxin-II-18,Haplopelma,hainanum
Hainantoxin-II-19,Haplopelma,hainanum
Hainantoxin-II-20,Haplopelma,hainanum
Hainantoxin-II-21,Haplopelma,hainanum
Hainantoxin-II-22,Haplopelma,hainanum
Hainantoxin-II-23,Haplopelma,hainanum
Hainantoxin-II-24,Haplopelma,hainanum
Hainantoxin-II-25,Haplopelma,hainanum
Hainantoxin-II-26,Haplopelma,hainanum
Hainantoxin-II-27,Haplopelma,hainanum
Hainantoxin-II-28,Haplopelma,hainanum
Hainantoxin-II-29,Haplopelma,hainanum
Hainantoxin F8-17.06,Haplopelma,hainanum
Hainantoxin-II-3,Haplopelma,hainanum
Hainantoxin-II-4,Haplopelma,hainanum
Hainantoxin-II-11,Haplopelma,hainanum
Hainantoxin-II-6,Haplopelma,hainanum
OAIP-4,Selenotypus,plumipes
Ceratotoxin-1,Ceratogyrus,marshalli
Ceratotoxin-2,Ceratogyrus,marshalli
Ceratotoxin-3,Ceratogyrus,marshalli
Toxin GrTx1,Grammostola,rosea
Beta-theraphotoxin,Grammostola,rosea
-,Grammostola,rosea
Beta-theraphotoxin-Hl1a,Haplopelma,lividum
β-theraphotoxin-Pm1a,Pterinochilus,murinus
Phrixotoxin-3,Paraphysa,scrofa
Jingzhaotoxin-3,Chilobrachys,guangxiensis
Jingzhaotoxin-5,Chilobrachys,guangxiensis
Beta/kappa-theraphotoxin-Hl2a,Haplopelma,lividum
β/κ-theraphotoxin-Pm2a,Pterinochilus,murinus
Protoxin I,Thrixopelma,pruriens
Protoxin II,Thrixopelma,pruriens
Jingzhaotoxin-1,Chilobrachys,guangxiensis
U<sub>17</sub>-theraphotoxin-Cj1a,Chilobrachys,guangxiensis
U<sub>7</sub>-theraphotoxin-Cg1a,Chilobrachys,guangxiensis
Heteroscodratoxin-1,Heteroscodra,maculata
-,Heteroscodra,maculata
Jingzhaotoxin-11,Chilobrachys,guangxiensis
Jingzhaotoxin-30,Chilobrachys,guangxiensis
Jingzhaotoxin-29,Chilobrachys,guangxiensis
Jingzhaotoxin-61,Chilobrachys,guangxiensis
Jingzhaotoxin-12,Chilobrachys,guangxiensis
Jingzhaotoxin-46,Chilobrachys,guangxiensis
Jingzhaotoxin-4,Chilobrachys,guangxiensis
El2.1421,Eucratoscelus,constrictus
El2.1431,Eucratoscelus,constrictus
El2.1431,Eucratoscelus,constrictus
Hanatoxin-1,Grammostola,rosea
Hanatoxin-2,Grammostola,rosea
-,Grammostola,rosea
-,Grammostola,rosea
Hanatoxin I,Grammostola,rosea
Hanatoxin II-1,Grammostola,rosea
GsMTx-2,Grammostola,rosea
Voltage sensor toxin 2,Grammostola,rosea
-,Grammostola,rosea
Voltage sensor toxin 1,Grammostola,rosea
Voltage sensor toxin 3,Grammostola,rosea
-,Grammostola,rosea
-,Grammostola,rosea
Heteroscodratoxin-2,Heteroscodra,maculata
Huwentoxin-11g11,Haplopelma,schmidti
Huwentoxin-XI-IS27,Haplopelma,schmidti
HWTX-XI-IS40,Haplopelma,schmidti
Huwentoxin-XI-IS4,Haplopelma,schmidti
Guangxitoxin-1E,Plesiophrictus,guangxiensis
Guangxitoxin-1D,Plesiophrictus,guangxiensis
Guangxitoxin-2,Plesiophrictus,guangxiensis
Phrixotoxin-1,Paraphysa,scrofa
Phrixotoxin-2,Paraphysa,scrofa
Stromatoxin-1,Stromatopelma,calceatum
SGTx1,Stromatopelma,calceatum griseipes
TLTx1,Theraphosa,blondi
TLTx2,Theraphosa,blondi
TLTx3,Theraphosa,blondi
Jingzhaotoxin-34,Chilobrachys,guangxiensis
Hainantoxin-V,Haplopelma,hainanum
Hainantoxin-IV,Haplopelma,hainanum
Hainantoxin-IV-2,Haplopelma,hainanum
Hainantoxin-IV-3,Haplopelma,hainanum
Hainantoxin-III.12,Haplopelma,hainanum
Hainantoxin-I,Haplopelma,hainanum
Hainantoxin-III-10,Haplopelma,hainanum
Hainantoxin-III-11,Haplopelma,hainanum
Hainantoxin-III-12,Haplopelma,hainanum
Hainantoxin-III-13,Haplopelma,hainanum
Hainantoxin-III-14,Haplopelma,hainanum
Hainantoxin-III-15,Haplopelma,hainanum
Hainantoxin-III-16,Haplopelma,hainanum
Hainantoxin-III-2,Haplopelma,hainanum
Hainantoxin-III-3,Haplopelma,hainanum
Hainantoxin-III-4,Haplopelma,hainanum
Hainantoxin-III-5,Haplopelma,hainanum
Hainantoxin-III-6,Haplopelma,hainanum
Hainantoxin-III-7,Haplopelma,hainanum
Hainantoxin-III-8,Haplopelma,hainanum
Hainantoxin-III-9,Haplopelma,hainanum
Huwentoxin-3,Haplopelma,schmidti
Huwentoxin-4,Haplopelma,schmidti
Phlo1a,Phlogius,sp.
Phlo1b,Phlogius,sp.
Phlo2a,Phlogius,sp.
Protoxin III,Thrixopelma,pruriens
Huwentoxin-1,Haplopelma,schmidti
Huwentoxin-1a3,Haplopelma,schmidti
Huwentoxin-1a10,Haplopelma,schmidti
Huwentoxin-1a6,Haplopelma,schmidti
Huwentoxin-1a14,Haplopelma,schmidti
Huwentoxin-1a15,Haplopelma,schmidti
Psalmotoxin-1,Psalmopoeus,cambridgei
-,Grammostola,rosea
Toxin-like peptide,Grammostola,rosea
Double-knot toxin,Haplopelma,schmidti
Vanillotoxin-2,Psalmopoeus,cambridgei
Vanillotoxin-3,Psalmopoeus,cambridgei
Vanillotoxin-1,Psalmopoeus,cambridgei
peptide 6-6,Aphonopelma,sp.
peptide 6-8,Aphonopelma,sp.
peptide 7-15.2,Aphonopelma,sp.
peptide 7-17.1,Aphonopelma,sp.
peptide 7-17.1,Aphonopelma,sp.
Eurypelma spider toxin (isoform 1),Aphonopelma,sp.
Eurypelma spider toxin (isoform 2),Aphonopelma,sp.
peptide 7-6.1,Aphonopelma,sp.
peptide 7-13.1,Aphonopelma,sp.
peptide 7-13.2,Aphonopelma,sp.
Ba1,Brachypelma,albiceps
Ba2,Brachypelma,albiceps
Venom protein 1,Brachypelma,smithi
Bs1,Brachypelma,smithi
ω-grammotoxin SIA,Grammostola,rosea
A4-1 peptide,Grammostola,rosea
-,Grammostola,rosea
SNX482,Hysterocrates,gigas
Hainantoxin-IX-2.2,Haplopelma,hainanum
Hainantoxin-IX-3,Haplopelma,hainanum
Hainantoxin-IX-4,Haplopelma,hainanum
Hainantoxin-IX-5,Haplopelma,hainanum
Hainantoxin-IX-6,Haplopelma,hainanum
Peptide F1-29.54,Haplopelma,hainanum
Hainantoxin-X.3,Haplopelma,hainanum
Hainantoxin-X-2,Haplopelma,hainanum
Huwentoxin-10,Haplopelma,schmidti
Huwentoxin-5,Haplopelma,schmidti
Hm-1,Heriaeus,melloteei
Hm-2,Heriaeus,melloteei
Cyto-insectotoxin 1a,Lachesana,tarabaevi
Cyto-insectotoxin 1b,Lachesana,tarabaevi
Cyto-insectotoxin 1c,Lachesana,tarabaevi
Cyto-insectotoxin 1d,Lachesana,tarabaevi
Cyto-insectotoxin 1e,Lachesana,tarabaevi
Cyto-insectotoxin 1f,Lachesana,tarabaevi
Cyto-insectotoxin 1g,Lachesana,tarabaevi
Cyto-insectotoxin 1h,Lachesana,tarabaevi
Cyto-insectotoxin 1-6,Lachesana,tarabaevi
Cyto-insectotoxin 1-9,Lachesana,tarabaevi
Cyto-insectotoxin 1-10,Lachesana,tarabaevi
Cyto-insectotoxin 1-12,Lachesana,tarabaevi
Cyto-insectotoxin 1-13,Lachesana,tarabaevi
Cyto-insectotoxin 1-14,Lachesana,tarabaevi
Cyto-insectotoxin 1-15,Lachesana,tarabaevi
Cyto-insectotoxin 1-16,Lachesana,tarabaevi
Latartoxin-1a,Lachesana,tarabaevi
Latartoxin-1b,Lachesana,tarabaevi
Latartoxin-2a,Lachesana,tarabaevi
Latartoxin-2b,Lachesana,tarabaevi
Latartoxin-2c,Lachesana,tarabaevi
